name,leavetime,reachtime,seat,charge,date,day,airport,leavehour
아시아나항공,1730,1830,일반석,99700,2023-07-21,금,PUS-CJU,17
진에어,1900,2000,할인석,73700,2023-07-21,금,PUS-CJU,19
대한항공,1900,2000,할인석,81700,2023-07-21,금,PUS-CJU,19
대한항공,1900,2000,일반석,93700,2023-07-21,금,PUS-CJU,19
진에어,1900,2000,일반석,95700,2023-07-21,금,PUS-CJU,19
대한항공,1915,2015,할인석,76700,2023-07-21,금,PUS-CJU,19
대한항공,1915,2015,일반석,102700,2023-07-21,금,PUS-CJU,19
대한항공,2100,2200,할인석,76700,2023-07-21,금,PUS-CJU,21
대한항공,2100,2200,일반석,102700,2023-07-21,금,PUS-CJU,21
에어부산,830,935,할인석,51200,2023-07-21,금,CJU-PUS,8
에어부산,830,935,일반석,82700,2023-07-21,금,CJU-PUS,8
아시아나항공,830,930,일반석,89700,2023-07-21,금,CJU-PUS,8
대한항공,845,945,특가석,49700,2023-07-21,금,CJU-PUS,8
대한항공,845,945,할인석,56700,2023-07-21,금,CJU-PUS,8
대한항공,845,945,일반석,85700,2023-07-21,금,CJU-PUS,8
에어부산,910,1010,할인석,50500,2023-07-21,금,CJU-PUS,9
에어부산,910,1010,일반석,82700,2023-07-21,금,CJU-PUS,9
아시아나항공,910,1010,일반석,89700,2023-07-21,금,CJU-PUS,9
에어부산,930,1030,할인석,50500,2023-07-21,금,CJU-PUS,9
에어부산,930,1030,일반석,82700,2023-07-21,금,CJU-PUS,9
아시아나항공,930,1030,일반석,89700,2023-07-21,금,CJU-PUS,9
에어부산,950,1050,할인석,50500,2023-07-21,금,CJU-PUS,9
에어부산,950,1050,일반석,82700,2023-07-21,금,CJU-PUS,9
에어부산,1000,1105,할인석,51900,2023-07-21,금,CJU-PUS,10
에어부산,1000,1105,일반석,82700,2023-07-21,금,CJU-PUS,10
아시아나항공,1000,1105,일반석,89700,2023-07-21,금,CJU-PUS,10
진에어,1030,1130,할인석,53300,2023-07-21,금,CJU-PUS,10
대한항공,1030,1130,할인석,61700,2023-07-21,금,CJU-PUS,10
대한항공,1030,1130,일반석,81700,2023-07-21,금,CJU-PUS,10
진에어,1030,1130,일반석,82000,2023-07-21,금,CJU-PUS,10
제주항공,1045,1145,할인석,60600,2023-07-21,금,CJU-PUS,10
제주항공,1045,1145,일반석,85700,2023-07-21,금,CJU-PUS,10
대한항공,1200,1300,할인석,70700,2023-07-21,금,CJU-PUS,12
대한항공,1200,1300,일반석,91700,2023-07-21,금,CJU-PUS,12
진에어,1240,1340,할인석,61100,2023-07-21,금,CJU-PUS,12
대한항공,1240,1340,할인석,73700,2023-07-21,금,CJU-PUS,12
대한항공,1240,1340,일반석,83700,2023-07-21,금,CJU-PUS,12
진에어,1240,1340,일반석,85700,2023-07-21,금,CJU-PUS,12
제주항공,1300,1400,할인석,70600,2023-07-21,금,CJU-PUS,13
제주항공,1300,1400,일반석,85700,2023-07-21,금,CJU-PUS,13
에어부산,1310,1410,할인석,61700,2023-07-21,금,CJU-PUS,13
에어부산,1310,1410,일반석,82700,2023-07-21,금,CJU-PUS,13
아시아나항공,1310,1410,일반석,89700,2023-07-21,금,CJU-PUS,13
에어부산,1330,1425,할인석,63800,2023-07-21,금,CJU-PUS,13
에어부산,1330,1425,일반석,82700,2023-07-21,금,CJU-PUS,13
제주항공,1405,1500,할인석,75600,2023-07-21,금,CJU-PUS,14
제주항공,1405,1500,일반석,85700,2023-07-21,금,CJU-PUS,14
에어부산,1455,1605,할인석,73290,2023-07-21,금,CJU-PUS,14
에어부산,1455,1605,일반석,85700,2023-07-21,금,CJU-PUS,14
아시아나항공,1455,1605,일반석,89700,2023-07-21,금,CJU-PUS,14
제주항공,1520,1620,할인석,84600,2023-07-21,금,CJU-PUS,15
제주항공,1520,1620,일반석,85700,2023-07-21,금,CJU-PUS,15
에어부산,1630,1735,일반석,85700,2023-07-21,금,CJU-PUS,16
진에어,1725,1825,할인석,79500,2023-07-21,금,CJU-PUS,17
진에어,1725,1825,일반석,85700,2023-07-21,금,CJU-PUS,17
대한항공,1730,1835,할인석,70700,2023-07-21,금,CJU-PUS,17
대한항공,1730,1835,일반석,91700,2023-07-21,금,CJU-PUS,17
대한항공,1820,1920,할인석,70700,2023-07-21,금,CJU-PUS,18
대한항공,1820,1920,일반석,91700,2023-07-21,금,CJU-PUS,18
에어부산,1840,1940,할인석,77670,2023-07-21,금,CJU-PUS,18
제주항공,1840,1930,할인석,80600,2023-07-21,금,CJU-PUS,18
제주항공,1840,1930,일반석,85700,2023-07-21,금,CJU-PUS,18
에어부산,1840,1940,일반석,85700,2023-07-21,금,CJU-PUS,18
아시아나항공,1840,1940,일반석,89700,2023-07-21,금,CJU-PUS,18
진에어,1905,2000,할인석,76500,2023-07-21,금,CJU-PUS,19
대한항공,1905,2000,일반석,83700,2023-07-21,금,CJU-PUS,19
진에어,1905,2000,일반석,85700,2023-07-21,금,CJU-PUS,19
대한항공,1925,2025,할인석,77700,2023-07-21,금,CJU-PUS,19
대한항공,1925,2025,일반석,91700,2023-07-21,금,CJU-PUS,19
에어부산,2000,2115,할인석,77670,2023-07-21,금,CJU-PUS,20
에어부산,2000,2115,일반석,85700,2023-07-21,금,CJU-PUS,20
아시아나항공,2000,2115,일반석,89700,2023-07-21,금,CJU-PUS,20
제주항공,2005,2105,할인석,84600,2023-07-21,금,CJU-PUS,20
제주항공,2005,2105,일반석,85700,2023-07-21,금,CJU-PUS,20
대한항공,2105,2205,할인석,70700,2023-07-21,금,CJU-PUS,21
대한항공,2105,2205,일반석,91700,2023-07-21,금,CJU-PUS,21
진에어,900,955,일반석,85700,2023-07-21,금,KWJ-CJU,9
아시아나항공,955,1045,할인석,90700,2023-07-21,금,KWJ-CJU,9
아시아나항공,955,1045,일반석,94700,2023-07-21,금,KWJ-CJU,9
제주항공,1015,1110,일반석,85700,2023-07-21,금,KWJ-CJU,10
대한항공,1040,1135,일반석,91700,2023-07-21,금,KWJ-CJU,10
티웨이항공,1205,1255,할인석,79000,2023-07-21,금,KWJ-CJU,12
티웨이항공,1205,1255,일반석,83700,2023-07-21,금,KWJ-CJU,12
아시아나항공,1250,1340,할인석,78700,2023-07-21,금,KWJ-CJU,12
아시아나항공,1250,1340,일반석,94700,2023-07-21,금,KWJ-CJU,12
아시아나항공,1440,1530,할인석,62700,2023-07-21,금,KWJ-CJU,14
아시아나항공,1440,1530,일반석,94700,2023-07-21,금,KWJ-CJU,14
대한항공,1445,1540,할인석,64700,2023-07-21,금,KWJ-CJU,14
대한항공,1445,1540,일반석,91700,2023-07-21,금,KWJ-CJU,14
진에어,1540,1635,할인석,44600,2023-07-21,금,KWJ-CJU,15
대한항공,1540,1635,할인석,58700,2023-07-21,금,KWJ-CJU,15
대한항공,1540,1635,일반석,80700,2023-07-21,금,KWJ-CJU,15
진에어,1540,1635,일반석,85700,2023-07-21,금,KWJ-CJU,15
티웨이항공,1630,1720,할인석,35500,2023-07-21,금,KWJ-CJU,16
티웨이항공,1630,1720,일반석,83700,2023-07-21,금,KWJ-CJU,16
티웨이항공,1640,1730,할인석,35500,2023-07-21,금,KWJ-CJU,16
티웨이항공,1640,1730,일반석,83700,2023-07-21,금,KWJ-CJU,16
대한항공,1740,1830,특가석,41700,2023-07-21,금,KWJ-CJU,17
대한항공,1740,1830,할인석,60700,2023-07-21,금,KWJ-CJU,17
대한항공,1740,1830,일반석,91700,2023-07-21,금,KWJ-CJU,17
아시아나항공,1800,1855,특가석,41700,2023-07-21,금,KWJ-CJU,18
아시아나항공,1800,1855,할인석,53700,2023-07-21,금,KWJ-CJU,18
아시아나항공,1800,1855,일반석,94700,2023-07-21,금,KWJ-CJU,18
제주항공,1830,1920,특가석,32600,2023-07-21,금,KWJ-CJU,18
제주항공,1830,1920,일반석,85700,2023-07-21,금,KWJ-CJU,18
진에어,1845,1940,특가석,32600,2023-07-21,금,KWJ-CJU,18
진에어,1845,1940,할인석,36600,2023-07-21,금,KWJ-CJU,18
대한항공,1845,1940,할인석,58700,2023-07-21,금,KWJ-CJU,18
대한항공,1845,1940,일반석,80700,2023-07-21,금,KWJ-CJU,18
진에어,1845,1940,일반석,85700,2023-07-21,금,KWJ-CJU,18
아시아나항공,1920,2015,특가석,45700,2023-07-21,금,KWJ-CJU,19
아시아나항공,1920,2015,할인석,53700,2023-07-21,금,KWJ-CJU,19
아시아나항공,1920,2015,일반석,94700,2023-07-21,금,KWJ-CJU,19
진에어,2030,2125,할인석,44600,2023-07-21,금,KWJ-CJU,20
대한항공,2030,2125,할인석,58700,2023-07-21,금,KWJ-CJU,20
대한항공,2030,2125,일반석,80700,2023-07-21,금,KWJ-CJU,20
진에어,2030,2125,일반석,85700,2023-07-21,금,KWJ-CJU,20
진에어,735,825,특가석,26200,2023-07-21,금,CJU-KWJ,7
진에어,735,825,할인석,34000,2023-07-21,금,CJU-KWJ,7
대한항공,735,825,할인석,48700,2023-07-21,금,CJU-KWJ,7
대한항공,735,825,일반석,69700,2023-07-21,금,CJU-KWJ,7
진에어,735,825,일반석,72700,2023-07-21,금,CJU-KWJ,7
제주항공,820,910,특가석,25600,2023-07-21,금,CJU-KWJ,8
제주항공,820,910,일반석,77200,2023-07-21,금,CJU-KWJ,8
아시아나항공,835,925,특가석,27700,2023-07-21,금,CJU-KWJ,8
아시아나항공,835,925,할인석,46700,2023-07-21,금,CJU-KWJ,8
아시아나항공,835,925,일반석,80700,2023-07-21,금,CJU-KWJ,8
대한항공,910,1005,특가석,41700,2023-07-21,금,CJU-KWJ,9
대한항공,910,1005,할인석,52700,2023-07-21,금,CJU-KWJ,9
대한항공,910,1005,일반석,77700,2023-07-21,금,CJU-KWJ,9
티웨이항공,1040,1130,할인석,38260,2023-07-21,금,CJU-KWJ,10
티웨이항공,1040,1130,일반석,75700,2023-07-21,금,CJU-KWJ,10
아시아나항공,1120,1215,특가석,40700,2023-07-21,금,CJU-KWJ,11
아시아나항공,1120,1215,할인석,46700,2023-07-21,금,CJU-KWJ,11
아시아나항공,1120,1215,일반석,80700,2023-07-21,금,CJU-KWJ,11
대한항공,1300,1355,특가석,36700,2023-07-21,금,CJU-KWJ,13
대한항공,1300,1355,할인석,55700,2023-07-21,금,CJU-KWJ,13
대한항공,1300,1355,일반석,83700,2023-07-21,금,CJU-KWJ,13
아시아나항공,1310,1405,특가석,35700,2023-07-21,금,CJU-KWJ,13
아시아나항공,1310,1405,할인석,49700,2023-07-21,금,CJU-KWJ,13
아시아나항공,1310,1405,일반석,86700,2023-07-21,금,CJU-KWJ,13
티웨이항공,1335,1430,할인석,36000,2023-07-21,금,CJU-KWJ,13
티웨이항공,1335,1430,일반석,75700,2023-07-21,금,CJU-KWJ,13
진에어,1355,1450,할인석,37900,2023-07-21,금,CJU-KWJ,13
대한항공,1355,1450,할인석,50700,2023-07-21,금,CJU-KWJ,13
대한항공,1355,1450,일반석,72700,2023-07-21,금,CJU-KWJ,13
진에어,1355,1450,일반석,77700,2023-07-21,금,CJU-KWJ,13
티웨이항공,1445,1540,할인석,43960,2023-07-21,금,CJU-KWJ,14
티웨이항공,1445,1540,일반석,75700,2023-07-21,금,CJU-KWJ,14
진에어,1605,1655,할인석,53400,2023-07-21,금,CJU-KWJ,16
대한항공,1605,1655,할인석,60700,2023-07-21,금,CJU-KWJ,16
대한항공,1605,1655,일반석,72700,2023-07-21,금,CJU-KWJ,16
진에어,1605,1655,일반석,77700,2023-07-21,금,CJU-KWJ,16
대한항공,1610,1705,특가석,48700,2023-07-21,금,CJU-KWJ,16
대한항공,1610,1705,할인석,55700,2023-07-21,금,CJU-KWJ,16
대한항공,1610,1705,일반석,83700,2023-07-21,금,CJU-KWJ,16
아시아나항공,1635,1725,할인석,53700,2023-07-21,금,CJU-KWJ,16
아시아나항공,1635,1725,일반석,86700,2023-07-21,금,CJU-KWJ,16
제주항공,1650,1740,할인석,51600,2023-07-21,금,CJU-KWJ,16
제주항공,1650,1740,일반석,77200,2023-07-21,금,CJU-KWJ,16
아시아나항공,1745,1840,할인석,61700,2023-07-21,금,CJU-KWJ,17
아시아나항공,1745,1840,일반석,86700,2023-07-21,금,CJU-KWJ,17
티웨이항공,1810,1905,할인석,59160,2023-07-21,금,CJU-KWJ,18
티웨이항공,1810,1905,일반석,75700,2023-07-21,금,CJU-KWJ,18
진에어,1905,2000,일반석,77700,2023-07-21,금,CJU-KWJ,19
하이에어,1040,1140,특가석,53700,2023-07-21,금,MWX-CJU,10
하이에어,1040,1140,일반석,93700,2023-07-21,금,MWX-CJU,10
하이에어,1215,1315,특가석,37700,2023-07-21,금,CJU-MWX,12
하이에어,1215,1315,일반석,93700,2023-07-21,금,CJU-MWX,12
티웨이항공,620,720,할인석,32600,2023-07-21,금,TAE-CJU,6
티웨이항공,620,720,일반석,101700,2023-07-21,금,TAE-CJU,6
티웨이항공,655,750,할인석,39210,2023-07-21,금,TAE-CJU,6
티웨이항공,655,750,일반석,101700,2023-07-21,금,TAE-CJU,6
진에어,745,850,할인석,49600,2023-07-21,금,TAE-CJU,7
대한항공,745,850,할인석,74700,2023-07-21,금,TAE-CJU,7
진에어,745,850,일반석,102700,2023-07-21,금,TAE-CJU,7
대한항공,745,850,일반석,103700,2023-07-21,금,TAE-CJU,7
제주항공,820,935,할인석,45600,2023-07-21,금,TAE-CJU,8
제주항공,820,935,일반석,102700,2023-07-21,금,TAE-CJU,8
티웨이항공,855,955,할인석,48710,2023-07-21,금,TAE-CJU,8
티웨이항공,855,955,일반석,101700,2023-07-21,금,TAE-CJU,8
아시아나항공,930,1030,특가석,58700,2023-07-21,금,TAE-CJU,9
아시아나항공,930,1030,할인석,63700,2023-07-21,금,TAE-CJU,9
아시아나항공,930,1030,일반석,114700,2023-07-21,금,TAE-CJU,9
티웨이항공,1005,1105,할인석,48710,2023-07-21,금,TAE-CJU,10
티웨이항공,1005,1105,일반석,101700,2023-07-21,금,TAE-CJU,10
진에어,1010,1105,할인석,51500,2023-07-21,금,TAE-CJU,10
대한항공,1010,1105,할인석,74700,2023-07-21,금,TAE-CJU,10
진에어,1010,1105,일반석,102700,2023-07-21,금,TAE-CJU,10
대한항공,1010,1105,일반석,103700,2023-07-21,금,TAE-CJU,10
아시아나항공,1325,1430,할인석,69700,2023-07-21,금,TAE-CJU,13
아시아나항공,1325,1430,일반석,114700,2023-07-21,금,TAE-CJU,13
진에어,1345,1445,할인석,64800,2023-07-21,금,TAE-CJU,13
대한항공,1345,1445,할인석,74700,2023-07-21,금,TAE-CJU,13
진에어,1345,1445,일반석,102700,2023-07-21,금,TAE-CJU,13
대한항공,1345,1445,일반석,103700,2023-07-21,금,TAE-CJU,13
진에어,1545,1645,일반석,102700,2023-07-21,금,TAE-CJU,15
제주항공,1605,1715,일반석,102700,2023-07-21,금,TAE-CJU,16
진에어,1730,1830,할인석,64800,2023-07-21,금,TAE-CJU,17
대한항공,1730,1830,할인석,74700,2023-07-21,금,TAE-CJU,17
진에어,1730,1830,일반석,102700,2023-07-21,금,TAE-CJU,17
대한항공,1730,1830,일반석,103700,2023-07-21,금,TAE-CJU,17
아시아나항공,1910,2015,특가석,58700,2023-07-21,금,TAE-CJU,19
아시아나항공,1910,2015,할인석,63700,2023-07-21,금,TAE-CJU,19
아시아나항공,1910,2015,일반석,114700,2023-07-21,금,TAE-CJU,19
티웨이항공,1935,2035,할인석,56310,2023-07-21,금,TAE-CJU,19
티웨이항공,1935,2035,일반석,101700,2023-07-21,금,TAE-CJU,19
티웨이항공,2005,2105,할인석,52510,2023-07-21,금,TAE-CJU,20
티웨이항공,2005,2105,일반석,101700,2023-07-21,금,TAE-CJU,20
아시아나항공,755,900,특가석,22700,2023-07-21,금,CJU-TAE,7
아시아나항공,755,900,할인석,55700,2023-07-21,금,CJU-TAE,7
아시아나항공,755,900,일반석,97700,2023-07-21,금,CJU-TAE,7
진에어,805,905,특가석,20200,2023-07-21,금,CJU-TAE,8
진에어,805,905,할인석,51500,2023-07-21,금,CJU-TAE,8
대한항공,805,905,할인석,67700,2023-07-21,금,CJU-TAE,8
진에어,805,905,일반석,92700,2023-07-21,금,CJU-TAE,8
대한항공,805,905,일반석,93700,2023-07-21,금,CJU-TAE,8
티웨이항공,820,920,할인석,21500,2023-07-21,금,CJU-TAE,8
티웨이항공,820,920,일반석,92700,2023-07-21,금,CJU-TAE,8
티웨이항공,825,925,할인석,21500,2023-07-21,금,CJU-TAE,8
티웨이항공,825,925,일반석,92700,2023-07-21,금,CJU-TAE,8
아시아나항공,1140,1245,특가석,51700,2023-07-21,금,CJU-TAE,11
아시아나항공,1140,1245,할인석,55700,2023-07-21,금,CJU-TAE,11
아시아나항공,1140,1245,일반석,97700,2023-07-21,금,CJU-TAE,11
진에어,1200,1305,할인석,58200,2023-07-21,금,CJU-TAE,12
대한항공,1200,1305,할인석,82700,2023-07-21,금,CJU-TAE,12
진에어,1200,1305,일반석,92700,2023-07-21,금,CJU-TAE,12
대한항공,1200,1305,일반석,93700,2023-07-21,금,CJU-TAE,12
진에어,1355,1455,할인석,80000,2023-07-21,금,CJU-TAE,13
진에어,1355,1455,일반석,92700,2023-07-21,금,CJU-TAE,13
대한항공,1355,1455,일반석,93700,2023-07-21,금,CJU-TAE,13
제주항공,1425,1530,일반석,87700,2023-07-21,금,CJU-TAE,14
진에어,1600,1700,할인석,71500,2023-07-21,금,CJU-TAE,16
대한항공,1600,1700,할인석,82700,2023-07-21,금,CJU-TAE,16
진에어,1600,1700,일반석,92700,2023-07-21,금,CJU-TAE,16
대한항공,1600,1700,일반석,93700,2023-07-21,금,CJU-TAE,16
아시아나항공,1725,1830,일반석,103700,2023-07-21,금,CJU-TAE,17
제주항공,1745,1855,할인석,76600,2023-07-21,금,CJU-TAE,17
제주항공,1745,1855,일반석,87700,2023-07-21,금,CJU-TAE,17
티웨이항공,1805,1905,특가석-환불불가,90700,2023-07-21,금,CJU-TAE,18
티웨이항공,1805,1905,일반석,92100,2023-07-21,금,CJU-TAE,18
티웨이항공,1910,2010,특가석-환불불가,90700,2023-07-21,금,CJU-TAE,19
티웨이항공,1910,2010,일반석,92100,2023-07-21,금,CJU-TAE,19
진에어,2045,2150,할인석,68600,2023-07-21,금,CJU-TAE,20
대한항공,2045,2150,할인석,82700,2023-07-21,금,CJU-TAE,20
진에어,2045,2150,일반석,92700,2023-07-21,금,CJU-TAE,20
대한항공,2045,2150,일반석,93700,2023-07-21,금,CJU-TAE,20
티웨이항공,2110,2210,특가석-환불불가,82700,2023-07-21,금,CJU-TAE,21
티웨이항공,2110,2210,일반석,92100,2023-07-21,금,CJU-TAE,21
티웨이항공,2150,2250,특가석-환불불가,82700,2023-07-21,금,CJU-TAE,21
티웨이항공,2150,2250,일반석,92100,2023-07-21,금,CJU-TAE,21
진에어,935,1035,일반석,83700,2023-07-21,금,RSU-CJU,9
아시아나항공,1145,1235,일반석,93700,2023-07-21,금,RSU-CJU,11
아시아나항공,1600,1650,일반석,93700,2023-07-21,금,RSU-CJU,16
아시아나항공,1015,1105,할인석,70700,2023-07-21,금,CJU-RSU,10
아시아나항공,1015,1105,일반석,84700,2023-07-21,금,CJU-RSU,10
아시아나항공,1435,1525,일반석,84700,2023-07-21,금,CJU-RSU,14
진에어,1835,1935,일반석,72700,2023-07-21,금,CJU-RSU,18
대한항공,1420,1530,일반석,109700,2023-07-21,금,USN-CJU,14
하이에어,1740,1850,일반석,109700,2023-07-21,금,USN-CJU,17
하이에어,1110,1220,특가석,85700,2023-07-21,금,CJU-USN,11
하이에어,1110,1220,일반석,109700,2023-07-21,금,CJU-USN,11
대한항공,1235,1345,할인석,81700,2023-07-21,금,CJU-USN,12
대한항공,1235,1345,일반석,98700,2023-07-21,금,CJU-USN,12
진에어,1305,1415,할인석,86600,2023-07-21,금,WJU-CJU,13
진에어,1305,1415,일반석,122700,2023-07-21,금,WJU-CJU,13
진에어,1645,1755,할인석,71600,2023-07-21,금,WJU-CJU,16
진에어,1645,1755,일반석,122700,2023-07-21,금,WJU-CJU,16
진에어,1110,1220,할인석,51600,2023-07-21,금,CJU-WJU,11
진에어,1110,1220,일반석,104700,2023-07-21,금,CJU-WJU,11
진에어,1450,1600,할인석,77600,2023-07-21,금,CJU-WJU,14
진에어,1450,1600,일반석,104700,2023-07-21,금,CJU-WJU,14
제주항공,600,700,할인석,52600,2023-07-21,금,CJJ-CJU,6
제주항공,600,700,일반석,107700,2023-07-21,금,CJJ-CJU,6
아시아나항공,650,800,특가석,54700,2023-07-21,금,CJJ-CJU,6
아시아나항공,650,800,할인석,65700,2023-07-21,금,CJJ-CJU,6
아시아나항공,650,800,일반석,117700,2023-07-21,금,CJJ-CJU,6
진에어,720,830,할인석,66600,2023-07-21,금,CJJ-CJU,7
대한항공,720,830,할인석,87700,2023-07-21,금,CJJ-CJU,7
진에어,720,830,일반석,107700,2023-07-21,금,CJJ-CJU,7
에어로케이,820,925,할인석,62700,2023-07-21,금,CJJ-CJU,8
에어로케이,820,925,일반석,106700,2023-07-21,금,CJJ-CJU,8
대한항공,905,1015,할인석,94700,2023-07-21,금,CJJ-CJU,9
대한항공,905,1015,일반석,114700,2023-07-21,금,CJJ-CJU,9
티웨이항공,915,1025,할인석,74360,2023-07-21,금,CJJ-CJU,9
티웨이항공,915,1025,일반석,108700,2023-07-21,금,CJJ-CJU,9
제주항공,1010,1120,할인석,92600,2023-07-21,금,CJJ-CJU,10
제주항공,1010,1120,일반석,107700,2023-07-21,금,CJJ-CJU,10
진에어,1100,1210,할인석,52600,2023-07-21,금,CJJ-CJU,11
대한항공,1100,1210,할인석,73700,2023-07-21,금,CJJ-CJU,11
진에어,1100,1210,일반석,107700,2023-07-21,금,CJJ-CJU,11
제주항공,1120,1225,할인석,73600,2023-07-21,금,CJJ-CJU,11
제주항공,1120,1225,일반석,107700,2023-07-21,금,CJJ-CJU,11
진에어,1200,1305,할인석,50600,2023-07-21,금,CJJ-CJU,12
대한항공,1200,1305,할인석,73700,2023-07-21,금,CJJ-CJU,12
진에어,1200,1305,일반석,107700,2023-07-21,금,CJJ-CJU,12
진에어,1230,1340,할인석,46600,2023-07-21,금,CJJ-CJU,12
대한항공,1230,1340,할인석,73700,2023-07-21,금,CJJ-CJU,12
진에어,1230,1340,일반석,107700,2023-07-21,금,CJJ-CJU,12
아시아나항공,1255,1355,특가석,49700,2023-07-21,금,CJJ-CJU,12
아시아나항공,1255,1355,할인석,65700,2023-07-21,금,CJJ-CJU,12
아시아나항공,1255,1355,일반석,117700,2023-07-21,금,CJJ-CJU,12
티웨이항공,1310,1415,할인석,42060,2023-07-21,금,CJJ-CJU,13
티웨이항공,1310,1415,일반석,108700,2023-07-21,금,CJJ-CJU,13
대한항공,1405,1515,특가석,52700,2023-07-21,금,CJJ-CJU,14
대한항공,1405,1515,할인석,74700,2023-07-21,금,CJJ-CJU,14
대한항공,1405,1515,일반석,114700,2023-07-21,금,CJJ-CJU,14
